collocated,-2.9557480812072754,4.345524311065674
millions,-14.051624298095703,-31.3912296295166
foundation,3.9482269287109375,44.64177703857422
bertet,-10.89191722869873,36.20017623901367
necessarily,44.83891677856445,-2.1106505393981934
sensors,44.88981246948242,-6.969704627990723
calimeri,-7.232087135314941,44.23516082763672
environnementales,7.415857791900635,-29.88833999633789
atm,48.304931640625,-20.614858627319336
att,2.90785551071167,25.33518409729004
anonymisation,-17.79323387145996,-42.76877975463867
provenance,53.311012268066406,-4.020765781402588
acceptees,-34.44993591308594,-3.921276092529297
maladies,-19.7792911529541,-31.969606399536133
stylistics,36.7225341796875,-8.970993995666504
clarity,38.647945404052734,24.85710334777832
efficacite,-0.45954450964927673,-29.084781646728516
service,53.63772964477539,3.517686367034912
lego,4.695587158203125,-21.260231018066406
caen,-38.864654541015625,0.12875476479530334
needed,16.161834716796875,11.825719833374023
master,-45.187686920166016,-18.71529769897461
listed,21.052677154541016,20.450380325317383
gilbert,-14.329866409301758,-3.859459638595581
fuzziness,55.752010345458984,0.663419783115387
droits,-25.198261260986328,-26.044719696044922
temporels,-28.791664123535156,-43.217586517333984
ahmed,-23.972087860107422,15.58055591583252
ontologie,-17.184276580810547,-47.98262023925781
showed,16.6225643157959,12.742425918579102
rizzo,1.3198598623275757,49.12867736816406
tree,35.71207046508789,-15.738574028015137
project,25.17848014831543,13.236739158630371
avancees,-35.267066955566406,-28.487096786499023
acquisition,30.49540138244629,-33.44750213623047
similaires,-40.978424072265625,-19.405363082885742
exploring,49.94306564331055,3.9336447715759277
longs,-28.40264892578125,-15.870518684387207
concordia,5.61143684387207,40.518699645996094
foundational,22.02425193786621,1.9859613180160522
responsible,31.901763916015625,27.76027488708496
societaux,-18.25994110107422,-31.683490753173828
recommended,31.983430862426758,22.088274002075195
jadida,-5.968342304229736,40.170928955078125
glam,44.900508880615234,-14.892317771911621
transactions,32.65446853637695,19.823699951171875
object,44.21550369262695,-7.159624099731445
metrics,41.28932189941406,-2.1991443634033203
enseignants,-37.914798736572266,-13.53126335144043
professor,-46.90016555786133,23.67547607421875
liglab,-36.693931579589844,26.296159744262695
verlaine,-17.00625228881836,30.598398208618164
releves,-42.14817428588867,6.153116226196289
tech,-5.074423313140869,16.196914672851562
birzeit,-16.756114959716797,37.527217864990234
incomplete,40.380428314208984,-17.19468879699707
igrv,-23.812814712524414,-6.666884422302246
incorporate,24.892562866210938,-1.3356378078460693
elamolle,-29.187597274780273,13.635147094726562
meetings,9.516279220581055,20.94915771484375
advisors,12.848478317260742,13.362199783325195
nominated,23.57143211364746,24.457979202270508
prix,-33.51121520996094,-3.762566566467285
participate,25.77422523498535,14.192273139953613
hungary,-14.76718807220459,43.423892974853516
figueiredo,-12.248308181762695,-1.233473539352417
lessons,36.56167984008789,3.286680221557617
orleans,-40.888607025146484,14.23520278930664
maturation,-20.835296630859375,-17.251745223999023
theme,-11.848997116088867,-3.8185269832611084
png,-6.2526068687438965,4.791287899017334
siem,26.201156616210938,-20.67365264892578
mene,-15.082472801208496,-22.21101951599121
enseignementsup,-13.514813423156738,-4.619813442230225
plate,-12.349136352539062,-22.012893676757812
cheng,-4.362106800079346,17.751628875732422
champaign,-8.34317684173584,45.48432922363281
psychiatric,3.07902455329895,-5.204245567321777
iate,-28.61342430114746,38.87763595581055
tips,3.7699453830718994,4.460635185241699
evenements,-30.47807502746582,-9.489770889282227
release,26.794055938720703,14.772272109985352
patrimoines,-42.682071685791016,-15.453095436096191
thessaloniki,-7.1661248207092285,46.75111389160156
mandatory,16.78089714050293,13.758857727050781
fair,5.626489639282227,-0.38030508160591125
dexploration,-22.05875587463379,-18.182470321655273
cles,-35.82270050048828,-30.117900848388672
deemed,25.004932403564453,20.581010818481445
pads,18.2576961517334,-4.627556800842285
result,34.011470794677734,15.005181312561035
erika,-5.287369251251221,37.2830924987793
fail,3.800173759460449,4.942544937133789
musicales,0.47811809182167053,-38.656742095947266
clef,20.182567596435547,22.596031188964844
etis,-34.05692672729492,27.2385311126709
semantique,-41.37429428100586,-35.09828567504883
simbig,13.734211921691895,27.581159591674805
wikipedia,8.196832656860352,15.308555603027344
postdocs,11.163719177246094,-2.2798376083374023
score,-0.6520955562591553,-27.911590576171875
iro,-3.215583562850952,10.087244987487793
conceptual,46.73733139038086,1.1018844842910767
glasgow,12.50743579864502,-19.606691360473633
suchanek,-25.704519271850586,20.70821762084961
embeddings,15.170548439025879,-4.726899147033691
nature,-24.987537384033203,-17.42020034790039
novembre,-43.884246826171875,-1.0297378301620483
cdn,25.37811851501465,-26.481019973754883
parallele,-28.91083526611328,-2.3218941688537598
extent,28.93015480041504,-12.794090270996094
reportee,-41.71378707885742,-0.7050976157188416
country,2.9590141773223877,0.7074518799781799
pitt,-6.452760219573975,6.0863823890686035
macedonia,10.387116432189941,17.33534812927246
planned,17.517671585083008,26.887868881225586
normandy,-20.159929275512695,24.111310958862305
logic,54.40412521362305,-0.2676236033439636
adapted,36.371238708496094,2.8689005374908447
asked,22.428775787353516,6.503705978393555
calabretto,-19.72073745727539,6.8524370193481445
carrieres,-14.585437774658203,-30.027482986450195
munchen,-5.881221771240234,24.711355209350586
puech,-19.36199188232422,20.9112491607666
organisational,5.322055816650391,2.1053810119628906
solaire,0.27081298828125,-37.23362350463867
union,1.6634700298309326,-0.3969726860523224
journalisme,5.2937164306640625,-41.923946380615234
khaled,-10.565975189208984,42.304290771484375
extraction,30.48518180847168,-33.479156494140625
mitigation,46.808109283447266,-22.943206787109375
yzub,14.84653091430664,2.369058132171631
tutorials,28.801837921142578,39.03937911987305
pro,-29.85287857055664,-4.384258270263672
life,46.138465881347656,6.692131996154785
meilleurs,-35.61687469482422,-3.3002679347991943
lifo,-40.58914566040039,14.217896461486816
agrawal,5.589858055114746,-27.587614059448242
cuny,-9.711372375488281,37.464088439941406
worked,12.688253402709961,-19.2990665435791
emploi,-30.633556365966797,5.051760196685791
adaptations,-5.765300750732422,-37.47008514404297
organisers,19.181516647338867,23.209028244018555
detudes,-41.38410568237305,-15.935807228088379
elearning,45.11214828491211,-14.7029447555542
played,38.38551712036133,-4.6513261795043945
bellatreche,-36.32889175415039,35.775150299072266
characterize,12.77199935913086,-19.005348205566406
memorial,-4.3962721824646,17.870895385742188
alimentation,-20.751867294311523,-30.316614151000977
intitulee,-4.239095211029053,-28.130353927612305
denergetique,-30.62174415588379,-10.913402557373047
things,54.67850875854492,-12.08741283416748
principale,-15.806671142578125,-31.03305435180664
split,2.7121527194976807,4.194657802581787
laboratoires,-41.50885009765625,-18.101608276367188
european,19.890594482421875,12.837774276733398
templates,25.689289093017578,33.50517654418945
marches,2.992119550704956,-32.74849319458008
laboratoire,-39.17348861694336,16.906707763671875
qualifications,0.4279719889163971,-3.1174745559692383
slovenia,16.213546752929688,14.877138137817383
materiels,-29.91813850402832,-6.182512283325195
methodes,-37.426029205322266,-38.4809455871582
culturelle,2.5637571811676025,-32.14912414550781
intrusion,36.167869567871094,-22.86101722717285
tettamanzi,-14.687078475952148,3.494692802429199
disseminated,12.54024887084961,12.939690589904785
academic,14.650354385375977,39.13455581665039
bonne,-41.56446838378906,-17.49747085571289
quantitative,-31.26207160949707,-38.03961181640625
corporate,47.61261749267578,3.6090445518493652
bellot,-27.47819709777832,26.12340545654297
sprechen,-3.174966812133789,-2.479247808456421
traitees,-7.063021183013916,-18.33283805847168
greyc,-38.90761184692383,0.06154873967170715
icube,-30.92989730834961,16.11834144592285
tkde,5.523440837860107,-9.183428764343262
dialogues,-18.415754318237305,-22.555784225463867
han,-14.331452369689941,41.9343376159668
aussenac,-38.39554214477539,26.163131713867188
collections,45.62345886230469,-1.4652750492095947
easy,17.827016830444336,30.189865112304688
dorganisation,-39.425872802734375,3.7440946102142334
bnf,-25.263092041015625,16.559974670410156
lamelioration,-0.6138474941253662,-24.34537696838379
pistes,-22.209579467773438,-32.98768997192383
posed,17.295927047729492,9.135722160339355
posee,6.481921195983887,-22.638431549072266
possibly,15.382911682128906,11.268637657165527
mougin,-34.342281341552734,14.556051254272461
indicative,11.67005443572998,4.384982585906982
soumission,-45.26659393310547,-0.9048576951026917
massively,29.622528076171875,-17.24452018737793
lelaboration,-3.0411219596862793,-33.78902816772461
annuelles,-8.771265029907227,-13.558884620666504
societes,-20.750423431396484,-31.372665405273438
worksweb,-2.482820510864258,10.696436882019043
complexe,-12.398455619812012,-17.75649070739746
steps,25.463970184326172,-2.7196857929229736
polytechnique,-14.367490768432617,15.653401374816895
sebastian,-16.185874938964844,38.22119903564453
fschweitzer,-10.85485553741455,18.522247314453125
radeleczki,-19.043231964111328,27.297435760498047
people,12.755715370178223,39.884883880615234
czech,-8.399799346923828,48.558841705322266
creee,-25.62936782836914,-2.943704605102539
cnrs,-32.29714584350586,35.223697662353516
performantes,3.2184982299804688,-27.146747589111328
creer,-20.319929122924805,-27.09258270263672
conll,15.992833137512207,4.293129920959473
sociology,22.077247619628906,-6.559586048126221
attendees,30.46929931640625,27.9005184173584
umr,-32.04761505126953,36.19215774536133
soto,-19.456769943237305,16.5461483001709
creative,27.248336791992188,-6.976966857910156
contributing,25.44009780883789,21.213367462158203
fog,24.944171905517578,-8.356583595275879
exposition,9.151293754577637,5.070227146148682
sinteresse,-12.881163597106934,-33.522945404052734
uml,17.25444984436035,-26.87872886657715
afmdtowcxoxwlbbz,-28.98948860168457,-0.8121941089630127
demazeau,-18.01772117614746,23.463123321533203
bioinfo,5.0173468589782715,35.89415740966797
collet,-26.237802505493164,22.40831184387207
stefan,-10.326335906982422,48.19189453125
rhone,-16.768587112426758,15.033366203308105
minuit,-28.412994384765625,11.401248931884766
baazaouizghal,-3.8307011127471924,51.00716018676758
manufacturing,34.423255920410156,-11.87496280670166
ader,-36.0784797668457,34.41302490234375
disorder,1.6116349697113037,-5.81099796295166
economiques,-16.070863723754883,-25.457733154296875
raised,19.978593826293945,-18.698522567749023
statements,29.206628799438477,26.29586410522461
danalyse,-39.44901657104492,-37.75113296508789
brutes,-0.013535946607589722,-37.49322509765625
presenters,23.432659149169922,27.646608352661133
abstractions,17.068395614624023,-27.99106788635254
panorama,-17.08970069885254,-27.005634307861328
support,29.739957809448242,11.289167404174805
joseph,-9.452733039855957,47.30650329589844
wordpress,-27.70146369934082,5.0896406173706055
happy,8.481720924377441,21.253883361816406
operationnel,-13.158003807067871,-29.071578979492188
lium,-38.45668029785156,14.981806755065918
forming,23.70583724975586,-10.941559791564941
thesaurus,27.94914436340332,9.27945327758789
notifications,24.911365509033203,41.03391647338867
melanie,-21.738906860351562,8.5454683303833
pilotage,-24.34068489074707,-25.621479034423828
wanadoo,-19.211681365966797,13.207001686096191
inside,8.026284217834473,4.2110772132873535
equalization,37.431156158447266,-20.074308395385742
aze,-34.32670974731445,21.35961151123047
devices,45.253196716308594,4.474222660064697
panels,27.384662628173828,25.73550796508789
specificities,34.40092086791992,-11.43831729888916
lirmm,23.336013793945312,15.364270210266113
semantiques,-39.841217041015625,-35.50812530517578
certitude,-16.32408905029297,-42.750057220458984
apprentissage,-41.61606216430664,-29.317928314208984
pascalcuxac,-28.290559768676758,5.788096904754639
exist,23.59012222290039,3.2068185806274414
lundi,-42.756568908691406,-2.5840587615966797
cassia,-40.180580139160156,25.979379653930664
appliquees,-43.41349411010742,-18.122314453125
lingenierie,-38.997215270996094,-29.806814193725586
lordre,-22.483718872070312,-6.340879440307617
akli,-7.590663909912109,-6.545243740081787
republic,-8.80339241027832,48.049617767333984
ambitious,13.786492347717285,-9.579219818115234
developers,32.96788024902344,12.557964324951172
modularisation,-15.625168800354004,-44.035423278808594
lindustrie,-27.474536895751953,-29.814285278320312
models,50.58971405029297,-6.235316753387451
francophones,-37.2026481628418,-9.691697120666504
longueur,-21.32197380065918,-1.2702224254608154
mirande,-32.091861724853516,36.039451599121094
biens,-2.6136257648468018,-41.18812942504883
premieres,-1.4998815059661865,-26.46739387512207
variable,-28.507875442504883,-33.32974624633789
objectifs,-34.25596237182617,-21.337926864624023
deroulement,-37.61758041381836,-14.960803985595703
typically,34.33109664916992,6.600096702575684
lart,-28.70598030090332,-27.99618911743164
ottawa,-8.833758354187012,5.3807244300842285
periodes,-17.429542541503906,-27.082876205444336
overturned,8.784395217895508,-4.907534122467041
ladresse,-36.46549606323242,-0.9009139537811279
entrepots,-39.60920715332031,-36.78689956665039
cincinnati,-15.523674964904785,39.547569274902344
chain,52.04168701171875,-18.763593673706055
reviewers,3.94638991355896,4.520002365112305
ost,16.4788818359375,8.986391067504883
chair,2.5737698078155518,51.07720184326172
agroparistech,-1.368224859237671,13.88178825378418
intrinsec,2.9785537719726562,-1.6388906240463257
habituels,-11.166901588439941,-33.75142288208008
lontologie,-24.802051544189453,-8.158967018127441
consolidation,2.0159881114959717,31.677865982055664
choice,13.732928276062012,9.167950630187988
drexel,-7.556118965148926,45.47209930419922
exact,24.697813034057617,-0.8465465903282166
synthetique,-18.053977966308594,-6.673121929168701
leave,-12.398885726928711,12.939666748046875
solved,13.896471977233887,-9.63322925567627
team,22.55360221862793,12.365307807922363
prevent,17.616363525390625,-11.080772399902344
findings,36.90422821044922,5.054723739624023
prediction,-32.37809753417969,-44.9823112487793
sign,26.354595184326172,21.084320068359375
diplomes,-13.943079948425293,-21.72920036315918
sigs,13.42033576965332,21.698881149291992
droit,-41.06932830810547,-25.26144027709961
ufl,-2.1420257091522217,30.6395320892334
mounir,0.0859747976064682,26.382030487060547
essence,-0.040783509612083435,-30.196109771728516
axes,-40.81174087524414,-20.79474449157715
relationnelles,-23.846914291381836,-39.69662094116211
linstitut,-36.79484176635742,9.890830993652344
actrices,-6.077894687652588,-16.361751556396484
mutuel,-15.9493408203125,2.843191385269165
jury,-36.79740905761719,5.537515163421631
principales,-26.205869674682617,-25.668197631835938
understanding,42.03403091430664,13.045750617980957
galilee,-33.389984130859375,29.518848419189453
langages,-39.30393600463867,-30.890111923217773
address,19.30508804321289,24.168319702148438
anchoring,23.831254959106445,-16.28000259399414
kuster,-7.38485860824585,24.9213924407959
multidimensionnelle,-23.83399200439453,-43.435176849365234
kcap,16.670482635498047,33.266231536865234
neville,-9.497031211853027,18.326385498046875
apprentissages,-28.293373107910156,-34.56257629394531
funded,19.5557918548584,-5.992043972015381
commonly,14.02738094329834,-1.8734699487686157
tasks,49.67349624633789,1.880238652229309
confidentiality,10.829446792602539,-9.80981731414795
imparfaites,-18.726789474487305,-21.21315574645996
logical,27.53059196472168,-15.359657287597656
icdar,15.800848960876465,25.70648956298828
confidentialite,-11.404863357543945,-27.75726890563965
working,45.62794494628906,17.24419593811035
alimentaire,2.542795419692993,-24.820884704589844
crowdsourcing,38.75956344604492,-26.106678009033203
explicitly,2.779714345932007,-13.043233871459961
etude,-30.754117965698242,-30.61659812927246
scope,40.50028610229492,19.23645782470703
metiers,-37.54464340209961,11.489013671875
openscience,-17.94179344177246,-4.287825107574463
menees,-22.18999671936035,-14.367870330810547
tamisier,-21.8712100982666,30.46196174621582
reglementation,-16.08677101135254,-32.58734893798828
salaire,-38.28227996826172,6.224074363708496
validity,13.044057846069336,1.432566523551941
visual,48.83504867553711,-11.525247573852539
appendix,23.715518951416016,23.208614349365234
behalf,-3.8061349391937256,16.693973541259766
entrepot,-34.05600357055664,-34.46638107299805
oulhadj,-7.247808456420898,-6.336254596710205
originally,25.851234436035156,21.997684478759766
colocated,8.990901947021484,21.14281463623047
incremental,34.01488494873047,-20.271146774291992
distribuees,-11.477521896362305,-43.701847076416016
allowed,27.83654022216797,28.909568786621094
savoy,-27.491294860839844,4.695188999176025
monitoring,46.59184265136719,-7.144880771636963
edouard,-39.60548782348633,21.509687423706055
optimal,17.96745491027832,-29.13774871826172
parameter,26.31865882873535,-11.574576377868652
edinburgh,-9.136696815490723,43.735225677490234
cambridgescholars,14.766157150268555,41.90354919433594
convaincre,0.28089964389801025,-11.032336235046387
applications,20.92949867248535,3.9342682361602783
explored,17.159835815429688,-25.130664825439453
improving,22.82758140563965,-20.412242889404297
natural,51.49496841430664,11.732711791992188
sectors,19.513851165771484,-12.306739807128906
applicant,7.987983226776123,1.8999779224395752
gendarmerie,-3.249819040298462,-15.074295043945312
ontologique,-18.320180892944336,-41.243099212646484
organisateurs,-41.959625244140625,0.2508995234966278
urbains,2.764514446258545,-25.074649810791016
webpage,21.727710723876953,29.993722915649414
haute,-42.47852325439453,17.495849609375
kong,-19.524784088134766,40.47109603881836
episodes,23.030963897705078,1.5121968984603882
experiments,41.8642692565918,2.2365972995758057
ttl,3.590980052947998,13.21641731262207
frequents,-27.344135284423828,-37.40327072143555
overhaul,13.260433197021484,-30.429067611694336
rettinger,16.951568603515625,-16.209150314331055
avis,-21.362728118896484,-17.299285888671875
decades,40.07286071777344,-10.59107780456543
petition,-12.261287689208984,-3.3752408027648926
ideal,7.64178991317749,-7.288437366485596
iksal,-26.29465103149414,16.758373260498047
lidentite,-17.9282169342041,-10.969590187072754
fabian,-26.0567626953125,21.27591323852539
kamili,-4.12734317779541,42.42211151123047
retrieve,25.321134567260742,-16.253469467163086
prisme,-37.936763763427734,-3.3333637714385986
recrutement,-37.90423583984375,8.103602409362793
sponsor,-1.363173007965088,34.89236068725586
cruciales,-9.51929759979248,-21.757505416870117
confidentielles,-19.127416610717773,1.9737485647201538
abide,9.3338623046875,10.720487594604492
contained,16.79274559020996,-10.73636245727539
investigation,45.91332244873047,2.218888521194458
internet,54.819122314453125,-12.644601821899414
jarrar,-16.581979751586914,37.43369674682617
supervisees,-4.017920970916748,-33.49786376953125
sheffield,-6.6570725440979,45.70431900024414
possibility,36.1900634765625,14.10654067993164
possibilite,-36.70030975341797,-17.208093643188477
resultats,-31.329723358154297,-18.261011123657227
superiore,1.435035228729248,49.158042907714844
computationalsocialnetworks,14.820196151733398,41.66602325439453
mimo,42.42912673950195,-19.507549285888672
encadrants,-21.617198944091797,15.090779304504395
training,31.6051025390625,16.682369232177734
aveugle,-15.356047630310059,-11.419422149658203
programming,35.19224548339844,-15.530280113220215
caracterisation,-5.083582878112793,-32.84487533569336
initiate,10.719891548156738,-9.815417289733887
massive,45.42964172363281,-7.70796012878418
timelines,20.05650520324707,21.91901206970215
emotion,16.15579605102539,-5.73876953125
wlan,25.616111755371094,-25.138076782226562
spoken,17.357765197753906,4.699763774871826
tableaux,-20.024402618408203,-37.47751998901367
specifically,33.47241973876953,6.555815696716309
open,47.55287170410156,4.228260040283203
boulevard,-22.09185791015625,9.938138961791992
operable,13.646069526672363,-9.584266662597656
structured,49.73284149169922,-5.65427303314209
draft,13.966912269592285,18.598377227783203
walid,-12.010367393493652,28.186635971069336
structures,38.30923080444336,-8.520081520080566
besoins,-39.36960220336914,-38.13047790527344
artifact,14.270035743713379,-1.8529255390167236
specialiste,7.874300479888916,-27.437015533447266
ridiculous,-21.0008487701416,12.323944091796875
estampillage,-5.903740882873535,-37.737693786621094
specialists,10.465262413024902,-8.385682106018066
representing,35.79518127441406,23.43687629699707
futurs,-13.942517280578613,-25.89842987060547
profond,-38.48252868652344,-36.44816970825195
typography,24.135377883911133,-21.592737197875977
crossroads,19.76190757751465,-13.326583862304688
future,47.008358001708984,14.44761848449707
eiah,-39.749122619628906,-13.287969589233398
sophie,-2.4230470657348633,25.709264755249023
exactes,-37.566184997558594,10.465481758117676
addressing,43.885215759277344,11.47195816040039
illness,12.990103721618652,-17.2080078125
sam,-20.439983367919922,43.212303161621094
sac,10.097855567932129,0.49502819776535034
sad,-20.99153709411621,30.646207809448242
allee,-36.554752349853516,24.133804321289062
sat,36.67347717285156,-20.98736000061035
ijcrs,16.180761337280273,25.260982513427734
bioresource,14.419190406799316,-18.1895751953125
innovants,-18.6412353515625,-11.176523208618164
encouraged,36.797000885009766,22.11676788330078
gwladys,-16.76323699951172,10.879730224609375
altered,-7.579421520233154,1.9197049140930176
buffet,-1.8281561136245728,-18.373212814331055
printed,27.359628677368164,30.159523010253906
provenances,8.249390602111816,-29.727142333984375
pages,28.577762603759766,32.351104736328125
adaptability,31.425527572631836,2.2353968620300293
montage,-5.6512064933776855,-20.67432403564453
managing,40.927490234375,5.100846767425537
axe,-14.5164155960083,-17.162954330444336
qos,48.06169509887695,-19.04471778869629
leibniz,2.2845096588134766,40.37419128417969
inconsistent,12.48843002319336,-16.05196762084961
xml,-16.763164520263672,-48.14179611206055
semaine,-30.519649505615234,-2.735323190689087
ensembles,-26.483009338378906,-37.574745178222656
complexnetworks,14.400010108947754,40.19881057739258
brownstein,-3.516625165939331,-11.248400688171387
horodatees,-37.54201889038086,-44.65420913696289
caroline,-17.795446395874023,26.27174186706543
morphological,28.504981994628906,-10.91141414642334
distribuee,-2.050347089767456,-28.44997215270996
monde,-26.193761825561523,-33.56080627441406
bibliometric,25.126203536987305,1.3027355670928955
exploratoire,-18.88907814025879,-26.76609992980957
bibliometrie,-18.580869674682617,-31.57505989074707
paires,-5.052937030792236,-19.944446563720703
settings,36.86336898803711,3.4657626152038574
skyline,37.135955810546875,-13.66075611114502
priest,-31.141828536987305,19.854524612426758
liable,-6.796300411224365,1.2153689861297607
vision,22.448402404785156,6.278275966644287
gouv,-30.712200164794922,4.7556281089782715
nouveaux,-37.13947296142578,-30.447742462158203
temporelles,-39.160221099853516,-42.74070739746094
apvp,-26.714887619018555,-2.4667184352874756
postdoc,23.691627502441406,14.703664779663086
deplacements,-37.49884796142578,-44.48358917236328
aboslutely,-19.992023468017578,11.6253023147583
weibo,-8.917523384094238,-2.674847364425659
gaaloul,-15.900230407714844,36.734920501708984
morocco,-1.9254134893417358,51.43572235107422
dutilisation,-22.124610900878906,-23.972551345825195
sites,-28.22189712524414,6.53018856048584
sponsorship,-2.4077887535095215,33.436885833740234
listinfo,-5.9295854568481445,11.7308931350708
jobs,-30.593978881835938,5.130671501159668
vertical,29.128490447998047,-5.511600971221924
awards,28.836488723754883,28.045934677124023
cedric,-36.73884963989258,22.94651222229004
spark,37.61111068725586,-29.097583770751953
developpement,-42.368587493896484,-20.045639038085938
gouvernance,-20.560888290405273,-27.352285385131836
designees,2.3371801376342773,-43.24434280395508
expression,12.204258918762207,-22.832855224609375
minima,-26.777612686157227,-1.14155912399292
siim,-38.600975036621094,-1.599568486213684
mutualisation,5.534065246582031,-20.571781158447266
darticles,-27.74005699157715,-15.412335395812988
